Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
214675_at,-0.21973272,6.709221917,-2.803091427,0.005362711,0.013743141,-3.256817862,NUP188
229559_at,-0.348350121,5.920405253,-2.802689585,0.005369237,0.013758576,-3.257914033,PPM1N
240649_at,0.449084201,4.020437481,2.802391235,0.005374087,0.013769067,-3.258727794,MGAT4C
212438_at,-0.114172727,10.09994047,-2.801999697,0.005380459,0.013784745,-3.259795603,SNRNP27
218734_at,-0.146531576,9.132628282,-2.800438237,0.005405936,0.013845472,-3.264052633,NAA40
1552544_at,0.259566523,6.163315543,2.800142647,0.005410771,0.013855907,-3.264858249,SERPINA12
221384_at,0.407213902,3.69250129,2.799426712,0.005422499,0.013884637,-3.26680916,UCP1
237075_at,-0.408035414,3.563771772,-2.799025894,0.005429074,0.01389952,-3.267901173,ACTR3-AS1
217982_s_at,0.084002033,13.72619774,2.798757469,0.005433482,0.013910153,-3.268632405,MORF4L1
223122_s_at,0.375700455,13.16800255,2.798579161,0.005436412,0.013915044,-3.269118107,SFRP2
231133_at,0.346908434,4.158365357,2.798324277,0.005440602,0.013925118,-3.269812346,DRC1
203807_x_at,0.192021929,2.24321358,2.798148259,0.005443498,0.013931224,-3.270291741,CSH2
223528_s_at,0.10718082,10.09598852,2.798109182,0.005444141,0.013932216,-3.270398162,METTL17
202857_at,0.103964756,12.03305439,2.797475327,0.005454581,0.013956972,-3.272124235,CNPY2
231021_at,-0.349800234,5.925763957,-2.797440492,0.005455155,0.013957787,-3.272219085,SLC6A19
212178_s_at,-0.110408128,9.505956871,-2.797004725,0.005462344,0.013975525,-3.273405507,POM121B
242073_at,-0.161554599,7.532587017,-2.796413416,0.005472112,0.013999206,-3.275015127,RALBP1
33579_i_at,-0.330549483,5.774463448,-2.796291198,0.005474133,0.01400372,-3.275347781,GALR3
227491_at,0.242329145,7.14935811,2.796021036,0.005478602,0.014014498,-3.276083059,ELOVL6
1553219_a_at,-0.442146383,6.183663929,-2.795453915,0.005487996,0.01403524,-3.277626325,AMMECR1
218082_s_at,0.110235539,11.41277018,2.793254009,0.005524572,0.014122831,-3.283609948,UBP1
219572_at,0.233042143,10.00448664,2.792874883,0.005530897,0.014137017,-3.284640695,CADPS2
215501_s_at,-0.263530765,9.194009047,-2.792638852,0.005534839,0.014145348,-3.285282337,DUSP10
208727_s_at,-0.378609362,11.4489617,-2.792633204,0.005534933,0.014145348,-3.28529769,CDC42
208727_s_at,-0.378609362,11.4489617,-2.792633204,0.005534933,0.014145348,-3.28529769,CDC42P6
1561402_at,-0.394321266,4.340849727,-2.792466731,0.005537715,0.01415047,-3.285750209,LINC00880
1556911_at,-0.209522575,6.643343541,-2.791688515,0.005550734,0.014181749,-3.28786527,ALMS1-IT1
212785_s_at,0.084415024,10.19690931,2.791535479,0.005553298,0.014187635,-3.288281129,LARP7
228416_at,0.176335498,9.057647686,2.79124693,0.005558135,0.014199327,-3.289065173,ACVR2A
1569256_a_at,0.35714779,5.487828822,2.790036033,0.005578473,0.01424862,-3.292354576,FAM43B
235885_at,0.37786273,6.434142329,2.789349696,0.00559003,0.014276805,-3.294218405,P2RY12
1554579_a_at,0.437326491,4.697518614,2.789241016,0.005591862,0.014280149,-3.294513499,MYO18B
1570015_at,-0.422882798,3.758645898,-2.7886417,0.005601975,0.014303283,-3.296140596,CHIAP2
232618_at,0.486780617,3.229786281,2.78806369,0.005611745,0.014325565,-3.297709533,TXLNGY
242121_at,0.158912124,12.2675937,2.787982337,0.005613121,0.014328409,-3.29793033,FTX
202834_at,0.449673688,8.568459775,2.787513663,0.005621055,0.014347322,-3.299202226,AGT
230547_at,0.53071313,3.264784833,2.786971253,0.00563025,0.014367436,-3.30067397,KCNC1
1561215_at,0.551388145,3.660242036,2.785958763,0.005647451,0.01440931,-3.303420475,ITPRID2-DT
216910_at,-0.366531363,5.664558734,-2.78567134,0.005652343,0.014420821,-3.304199974,XPNPEP2
217729_s_at,0.142591851,10.80884674,2.785626865,0.0056531,0.014421702,-3.304320584,TLE5
203903_s_at,-0.231340164,9.509669285,-2.78560188,0.005653526,0.014422114,-3.304388338,HEPH
213384_x_at,-0.118113803,8.590190755,-2.785123403,0.005661679,0.014441564,-3.305685778,PLCB3
204795_at,-0.130477353,8.138628263,-2.785003096,0.005663731,0.014445923,-3.306011969,PRR3
228701_at,-0.433454765,4.678434751,-2.78499219,0.005663917,0.014445923,-3.306041537,VXN
223726_at,-0.268211215,6.321333147,-2.78468899,0.00566909,0.014458444,-3.306863546,KCNH3
222622_at,-0.18443686,9.233335734,-2.784459781,0.005673005,0.014467075,-3.307484903,PGP
204311_at,0.280182745,6.255260511,2.783857656,0.005683299,0.014489944,-3.309116953,ATP1B2
209510_at,0.155923866,11.10231963,2.783550772,0.005688552,0.014501984,-3.309948628,RNF139
223342_at,0.161990178,9.99037882,2.783528487,0.005688933,0.01450228,-3.310009016,RRM2B
201782_s_at,-0.116908854,10.17764723,-2.783379715,0.005691481,0.014508099,-3.310412164,AIP
201782_s_at,-0.116908854,10.17764723,-2.783379715,0.005691481,0.014508099,-3.310412164,MIR6752
234984_at,-0.124495627,9.846015708,-2.783301541,0.005692821,0.014510836,-3.310623994,NEDD1
231012_at,-0.121861296,7.324644921,-2.783111643,0.005696076,0.014517778,-3.311138541,SLC35G1
205410_s_at,-0.204961619,6.900174473,-2.78298986,0.005698164,0.014522423,-3.311468506,ATP2B4
238132_at,0.389221568,3.546644069,2.782838811,0.005700755,0.014528349,-3.311877747,RCC1L
1569205_at,0.443438105,4.090501634,2.782746669,0.005702336,0.0145317,-3.31212738,PRCP
205740_s_at,-0.1112468,9.912041997,-2.78222139,0.005711358,0.014552653,-3.313550325,RBM42
205162_at,0.119935716,8.187193742,2.781913046,0.005716659,0.014563445,-3.314385488,ERCC8
201414_s_at,0.124781466,10.40947765,2.781835275,0.005717997,0.014566174,-3.314596119,NAP1L4
227632_at,-0.279631529,8.245586667,-2.781539135,0.005723094,0.014577798,-3.315398122,TBC1D24
208880_s_at,0.128738979,10.55135334,2.781367479,0.005726051,0.014583969,-3.315862961,PRPF6
230876_at,-0.487671065,5.853378396,-2.78106019,0.005731346,0.014596776,-3.316695023,ZNF883
223764_x_at,0.211389602,7.185939488,2.780998174,0.005732416,0.014598819,-3.316862935,NIPSNAP3B
225864_at,0.241206301,11.79327223,2.780591155,0.005739438,0.014613297,-3.317964883,LRATD2
234865_at,-0.410409919,2.791260891,-2.780537254,0.005740369,0.014614985,-3.318110801,TRBV25-1
244631_at,-0.321431846,7.631511025,-2.780201086,0.005746176,0.014628406,-3.319020796,TEKT4P2
224881_at,0.149867737,9.966944531,2.77984949,0.005752255,0.014641834,-3.319972442,VKORC1L1
47069_at,-0.127902785,9.14665963,-2.77971098,0.005754651,0.014647252,-3.320347308,PRR5
226047_at,0.333391917,9.398653741,2.779312367,0.005761552,0.014664135,-3.321426023,IRAG1
218840_s_at,0.173333753,9.229854309,2.779058441,0.005765953,0.014673967,-3.322113112,NADSYN1
234397_at,-0.301239454,4.378564962,-2.778710665,0.005771984,0.014688633,-3.32305405,ZNF861P
234397_at,-0.301239454,4.378564962,-2.778710665,0.005771984,0.014688633,-3.32305405,UCA1-AS1
214825_at,0.338260391,6.495297136,2.778106403,0.005782478,0.014711911,-3.324688666,NALF1
1569469_a_at,-0.59403078,4.042792802,-2.777927654,0.005785586,0.014718738,-3.325172144,LHX8
1557162_at,0.343085768,4.662283791,2.777921041,0.005785701,0.014718738,-3.32519003,C16orf92
1561518_at,-0.108349578,7.115015764,-2.777772905,0.005788277,0.014724607,-3.325590682,LINC01566
216175_at,-0.174773646,7.222489131,-2.776594565,0.005808808,0.014769727,-3.328776922,POLD2
224969_at,-0.114672203,9.403981337,-2.776369493,0.005812738,0.014778573,-3.32938537,ATXN7L3
207253_s_at,0.117874438,9.423310551,2.776175051,0.005816134,0.01478652,-3.32991098,UBN1
1556971_a_at,0.293251812,4.535231222,2.775715984,0.00582416,0.014806235,-3.331151773,SLC25A28-DT
219515_at,0.090114825,9.030244903,2.775589848,0.005826367,0.014810467,-3.331492665,PRDM10
225800_at,-0.207318152,7.934380395,-2.775206792,0.005833074,0.014826136,-3.332527817,JAZF1
202502_at,0.152714876,11.43199553,2.775029526,0.00583618,0.014832651,-3.333006804,ACADM
207634_at,-0.315847258,5.650071032,-2.774388106,0.005847431,0.014859864,-3.334739735,PDCD1
1555368_x_at,-0.22166643,6.084576169,-2.774158651,0.005851461,0.014868721,-3.335359564,ZNF733P
1555368_x_at,-0.22166643,6.084576169,-2.774158651,0.005851461,0.014868721,-3.335359564,ZNF479
1555368_x_at,-0.22166643,6.084576169,-2.774158651,0.005851461,0.014868721,-3.335359564,ZNF734P
222432_s_at,-0.212280784,10.66186556,-2.774011131,0.005854053,0.014874616,-3.335758032,CCDC47
209517_s_at,0.217412483,10.63003214,2.773914622,0.00585575,0.014877542,-3.336018706,ASH2L
200001_at,0.101240307,12.56487857,2.773635784,0.005860653,0.014888205,-3.336771802,CAPNS1
216073_at,0.424223398,4.041810131,2.773629489,0.005860764,0.014888205,-3.336788803,ANKRD34C
217334_at,0.365224013,3.291860249,2.773513756,0.005862801,0.014892019,-3.337101359,OR2J3
1552302_at,-0.215314878,8.570911636,-2.772923931,0.005873189,0.014916994,-3.338694078,TMEM106A
212957_s_at,0.156862759,8.524088421,2.772849896,0.005874494,0.014919615,-3.338893973,LINC01278
238866_at,0.328509361,4.314047132,2.77197135,0.005890002,0.014956915,-3.341265675,ZSWIM9
203981_s_at,0.136183402,9.250975947,2.771415846,0.005899827,0.01498047,-3.342764927,ABCD4
232950_s_at,-0.178262844,7.475072286,-2.771185223,0.00590391,0.014989455,-3.343387275,ABCB9
229668_at,0.321219417,4.845757309,2.770927889,0.005908469,0.014998928,-3.344081642,ZSCAN2-AS1
242271_at,-0.500574173,4.908769342,-2.770376884,0.005918242,0.015020945,-3.345568221,SLC26A9
225667_s_at,-0.415112844,8.734515312,-2.770320476,0.005919243,0.015022788,-3.345720391,LRATD1
218759_at,0.288711666,6.668861961,2.769879028,0.005927084,0.015041292,-3.346911165,DVL2
233736_at,-0.229282276,6.178201486,-2.769325091,0.005936937,0.015063496,-3.348405115,OR51J1
205063_at,-0.138238645,8.909767877,-2.769102584,0.005940899,0.015071448,-3.349005128,GEMIN2
1552609_s_at,-0.324381961,5.191584165,-2.768971608,0.005943232,0.015075967,-3.349358298,IFNL3
203512_at,0.110817195,10.64916127,2.768554984,0.00595066,0.015092705,-3.350481594,TRAPPC3
1563426_a_at,0.212141396,6.719414661,2.768166056,0.005957601,0.015108907,-3.351530069,SF1-DT
200974_at,0.232668021,13.63857988,2.76781188,0.005963928,0.015122145,-3.352484738,ACTA2
244716_x_at,-0.222015373,7.09441922,-2.767727456,0.005965437,0.01512527,-3.352712283,TMIGD2
218298_s_at,0.163589653,9.997339122,2.767647572,0.005966865,0.015127487,-3.352927586,DGLUCY
236965_at,0.2793013,6.512762101,2.767154409,0.00597569,0.015147047,-3.354256622,UBQLNL
218513_at,0.165883614,8.299707668,2.766585251,0.005985889,0.015169379,-3.355790177,TMA16
209335_at,0.347325894,11.55987509,2.766010404,0.005996205,0.015192705,-3.357338755,DCN
204028_s_at,0.115679153,11.31688184,2.765772172,0.006000486,0.015201435,-3.357980437,RABGAP1
238028_at,0.176963085,8.028121967,2.765196817,0.006010834,0.015224121,-3.359529948,C6orf132
225696_at,0.22648133,7.34088285,2.764689606,0.006019971,0.015244435,-3.360895683,COPS7B
224367_at,0.358033905,9.269721281,2.764260547,0.006027709,0.015261908,-3.362050796,BEX2
208531_at,-0.330808207,3.505983402,-2.763465063,0.00604208,0.015296877,-3.364191948,SERPINA2
213100_at,0.205443916,8.525750081,2.763129532,0.006048151,0.015309409,-3.365094896,UNC5B
243779_at,-0.492817886,4.004320831,-2.762571198,0.006058266,0.01533217,-3.366597201,GALNT13
1554069_at,0.361021044,5.171772433,2.762313648,0.006062936,0.015342569,-3.367290091,EPHA8
1558113_at,-0.353655649,4.79890591,-2.761980861,0.006068977,0.015357142,-3.368185301,FAM78B
218152_at,0.1030755,9.64086538,2.76191204,0.006070226,0.015359593,-3.36837042,HMG20A
55065_at,0.140348266,10.01594088,2.761620184,0.006075529,0.015370874,-3.36915542,MARK4
201481_s_at,-0.238177693,9.825999702,-2.761562372,0.00607658,0.015372821,-3.369310909,PYGB
239643_at,0.306107278,4.039188801,2.760869352,0.00608919,0.015401869,-3.371174557,LINC02012
210551_s_at,0.432464333,3.931955201,2.760659403,0.006093015,0.015410117,-3.371739061,ASMT
223525_at,0.239991762,6.837299558,2.760596512,0.006094161,0.015412302,-3.371908149,DLL4
205035_at,-0.153878113,7.747870656,-2.760299729,0.006099572,0.015425274,-3.372706038,CTDP1
210887_s_at,0.323834097,5.84469753,2.760030585,0.006104484,0.015436265,-3.373429552,EVC
206495_s_at,-0.1263462,8.617060662,-2.759761073,0.006109405,0.015447279,-3.374153984,HINFP
242940_x_at,-0.55441657,3.928952938,-2.759625572,0.006111881,0.015452824,-3.37451818,DLX6
1555288_s_at,0.181085483,8.726087534,2.759031332,0.006122749,0.015475288,-3.37611515,FBF1
206839_at,-0.303691691,6.016924519,-2.758621912,0.006130247,0.015492806,-3.377215244,C22orf31
203880_at,0.153055441,11.12481074,2.757477264,0.006151254,0.015542301,-3.380290031,COX17
203880_at,0.153055441,11.12481074,2.757477264,0.006151254,0.015542301,-3.380290031,COX17P1
217350_at,0.269486649,5.957482257,2.757233753,0.006155731,0.015552175,-3.380944002,KRT19P2
217350_at,0.269486649,5.957482257,2.757233753,0.006155731,0.015552175,-3.380944002,MIR492
226794_at,-0.177226723,7.82158866,-2.756112523,0.006176385,0.015598585,-3.383954448,STXBP5
219188_s_at,0.225148285,8.971547783,2.755937866,0.006179608,0.015606003,-3.384423288,MACROD1
229510_at,0.352042309,7.944572464,2.755465592,0.00618833,0.015626586,-3.385690894,MS4A14
216209_at,0.427024942,4.390391386,2.754428804,0.006207518,0.015671416,-3.388472955,LINC00939
205957_at,-0.305454066,7.583711379,-2.754113762,0.006213359,0.015685437,-3.389318125,PLXNB3
223810_at,0.670678085,2.822301339,2.753928271,0.006216801,0.015692675,-3.389815703,KLHL1
213643_s_at,-0.397467927,5.55955409,-2.753677795,0.006221451,0.015702961,-3.390487549,INPP5B
215011_at,-0.225667908,7.370014073,-2.75363185,0.006222304,0.015704389,-3.39061078,SNHG3
1552511_a_at,0.636817606,4.195899099,2.752820421,0.006237391,0.015739558,-3.392786828,CPA6
224972_at,0.122658478,11.50378065,2.752530297,0.006242793,0.015752462,-3.393564718,ROMO1
218241_at,0.099296595,11.0749017,2.751894543,0.006254646,0.015780913,-3.395269049,GOLGA5
229584_at,-0.245065306,8.397500635,-2.75145006,0.006262945,0.015800392,-3.396460397,LRRK2
223969_s_at,-0.313453076,3.954783367,-2.75122117,0.006267222,0.015809724,-3.397073821,RETNLB
1568718_at,-0.267130996,4.632964974,-2.751050253,0.006270418,0.015815594,-3.397531845,SLC22A23
236833_at,0.436561193,4.657830918,2.749925075,0.006291494,0.015862893,-3.40054642,TTC16
219501_at,0.203969472,7.865971995,2.749698691,0.006295742,0.015871406,-3.401152807,ENOX1
239153_at,-0.694170648,7.825800895,-2.749652087,0.006296617,0.015872879,-3.401277633,HOTAIR
1554697_at,-0.474511596,5.583431333,-2.749483148,0.006299789,0.01587941,-3.401730108,ADAMTS9
40612_at,-0.107915902,8.25230866,-2.749401187,0.006301329,0.015881831,-3.40194962,DOP1A
204340_at,0.18797401,8.378393666,2.749401065,0.006301331,0.015881831,-3.401949946,TMEM187
230279_at,-0.161934362,7.259119523,-2.749261096,0.006303961,0.015887726,-3.4023248,LINC01504
231496_at,-0.471329304,4.583514967,-2.748994692,0.006308969,0.015898148,-3.403038213,FCAMR
200095_x_at,-0.054051571,15.19043806,-2.748938274,0.00631003,0.015900089,-3.403189288,RPS10
200003_s_at,0.052520492,15.23847558,2.748577669,0.006316816,0.01591572,-3.404154841,RPL28
221131_at,0.332795417,5.640748262,2.748279725,0.006322428,0.015929125,-3.404952524,A4GNT
242372_s_at,-0.313118917,2.474303306,-2.748127141,0.006325304,0.015935635,-3.405361001,MFSD4A
201162_at,0.185423333,13.51401486,2.746980927,0.006346944,0.01598573,-3.408428811,IGFBP7
32837_at,-0.183116259,9.626862116,-2.746114808,0.00636334,0.016026288,-3.410746143,AGPAT2
200647_x_at,0.151796568,13.20163388,2.746027787,0.00636499,0.016029703,-3.410978933,EIF3C
200647_x_at,0.151796568,13.20163388,2.746027787,0.00636499,0.016029703,-3.410978933,EIF3CL
223511_at,-0.144516149,8.136688615,-2.745765388,0.006369966,0.016040756,-3.411680833,SPRTN
222352_at,0.182359657,7.05702535,2.744564546,0.006392784,0.016094506,-3.414892185,FBXO31
219800_s_at,0.334044481,6.325012707,2.743873406,0.00640595,0.016124599,-3.416739858,THNSL1
217943_s_at,-0.103883512,10.24091647,-2.743859622,0.006406213,0.016124599,-3.416776703,MAP7D1
210510_s_at,-0.31157026,7.867446227,-2.74308773,0.006420946,0.016158707,-3.418839721,NRP1
1552383_at,-0.277713323,6.528455902,-2.742799682,0.006426453,0.016169583,-3.419609436,GARIN4
205016_at,-0.293787381,7.984676729,-2.742673397,0.006428868,0.01617465,-3.419946869,TGFA
221810_at,0.174348176,8.770315006,2.742663432,0.006429059,0.01617465,-3.419973495,RAB15
200706_s_at,-0.142316353,11.94763956,-2.74258462,0.006430566,0.016177699,-3.420184071,LITAF
207521_s_at,-0.421841601,6.762334393,-2.742311194,0.0064358,0.016190119,-3.42091459,ATP2A3
1558846_at,-0.499838536,4.24757502,-2.742226404,0.006437424,0.016192713,-3.421141111,PNLIPRP3
207052_at,-0.410816714,4.75148273,-2.741421255,0.006452861,0.016230049,-3.423291779,HAVCR1
206259_at,0.380800453,5.1315053,2.741340695,0.006454407,0.016232265,-3.423506933,PROC
209981_at,0.312945093,5.75195607,2.741221115,0.006456703,0.016235975,-3.423826288,CSDC2
213782_s_at,0.494361057,2.769981799,2.740762048,0.006465525,0.016255913,-3.425052165,MYOZ2
243900_at,0.290921743,3.162730849,2.740318671,0.006474055,0.016273615,-3.426235959,WDR38
226769_at,0.296473755,9.8780047,2.740123151,0.00647782,0.016282329,-3.426757929,FIBIN
208564_at,-0.44431301,4.997134775,-2.740063571,0.006478967,0.016284465,-3.426916981,KCNA2
243856_at,-0.431975932,4.476377994,-2.739869542,0.006482706,0.016292362,-3.427434925,LANCL3
205637_s_at,-0.33494407,6.102963642,-2.739466618,0.006490476,0.016309275,-3.428510384,SH3GL3
219232_s_at,-0.259845931,8.074427745,-2.738915542,0.006501117,0.016333373,-3.429981035,EGLN3
225303_at,0.221145589,8.881188019,2.738843811,0.006502503,0.016336104,-3.430172441,KIRREL1
212657_s_at,-0.342629715,8.848864584,-2.738741432,0.006504482,0.016339573,-3.430445623,IL1RN
223174_at,0.108969083,9.581316582,2.738572708,0.006507745,0.016346265,-3.430895811,BTBD10
208285_at,-0.373438926,3.538196748,-2.738540556,0.006508367,0.016347076,-3.430981596,OR7A5
37652_at,-0.105336245,9.82389218,-2.736910119,0.006539973,0.016419583,-3.435330508,CABIN1
221172_at,-0.354268696,3.836177722,-2.735990287,0.006557866,0.016458537,-3.437782911,PKD1L1-AS1
225928_at,0.115347575,8.935638879,2.735972188,0.006558218,0.016458666,-3.437831157,VTI1B
218696_at,-0.104752001,11.1694704,-2.735161732,0.00657402,0.016496808,-3.439991284,EIF2AK3
208583_x_at,0.299315098,8.145393537,2.734973429,0.006577697,0.016505275,-3.440493083,H2AC13
208583_x_at,0.299315098,8.145393537,2.734973429,0.006577697,0.016505275,-3.440493083,H4C10P
208583_x_at,0.299315098,8.145393537,2.734973429,0.006577697,0.016505275,-3.440493083,H2AC14
219447_s_at,-0.114376419,9.016293417,-2.734728974,0.006582472,0.016516499,-3.441144471,SLC35C2
203870_at,0.1408367,9.151627639,2.734218099,0.006592462,0.016540807,-3.442505598,USP46
218649_x_at,0.100986063,11.0529395,2.733881643,0.006599049,0.016556573,-3.443401884,NEMF
231813_s_at,0.170030476,6.830477817,2.733387937,0.006608726,0.016580089,-3.444716882,COG1
203911_at,0.238690791,9.079293427,2.733288499,0.006610676,0.01658422,-3.444981709,RAP1GAP
219673_at,-0.138137333,8.894510672,-2.732515228,0.006625861,0.016617737,-3.447040808,MCM9
214120_at,0.412344079,5.599348299,2.732491576,0.006626326,0.01661814,-3.447103778,RFPL1S
1562982_at,-0.420381502,4.553230136,-2.73087267,0.006658222,0.016691235,-3.45141283,LINC01448
205658_s_at,-0.125348094,8.386803488,-2.730831908,0.006659027,0.016692486,-3.451521295,SNAPC4
1556835_s_at,-0.136723927,7.023609728,-2.730579764,0.006664008,0.016704205,-3.452192198,DSG2-AS1
228930_at,0.146381406,9.344156912,2.730447246,0.006666627,0.016710004,-3.452544778,SNHG21
228930_at,0.146381406,9.344156912,2.730447246,0.006666627,0.016710004,-3.452544778,SCARNA15
204724_s_at,-0.587218209,5.896882193,-2.730281928,0.006669895,0.016715895,-3.452984603,COL9A3
